-1.229175468842144681e-01,1.990805447704022124e-01,2.153803100412247651e-01,-7.782057144380943869e-02,-4.711152199473597063e-02,4.238539509373288189e-02,4.772006945699243108e-01
-1.229175468842144681e-01,1.990805447704022124e-01,2.153803100412247651e-01,-7.782057144380943869e-02,-4.711152199473597063e-02,4.238539509373288189e-02,4.772006945699243108e-01
-1.229175468842144681e-01,1.990805447704022124e-01,2.153803100412247651e-01,-7.782057144380943869e-02,-4.711152199473597063e-02,4.238539509373288189e-02,4.772006945699243108e-01
-8.016719856792165269e-03,2.108508013473856801e-01,-1.212957795570716694e-02,5.533441414173185385e-02,2.802493013937207289e-02,-3.639212631598663650e-02,4.582992560516309100e-01
-8.016719856792165269e-03,2.108508013473856801e-01,-1.212957795570716694e-02,5.533441414173185385e-02,2.802493013937207289e-02,-3.639212631598663650e-02,4.582992560516309100e-01
-8.016719856792165269e-03,2.108508013473856801e-01,-1.212957795570716694e-02,5.533441414173185385e-02,2.802493013937207289e-02,-3.639212631598663650e-02,4.582992560516309100e-01
-8.016719856792165269e-03,2.108508013473856801e-01,-1.212957795570716694e-02,5.533441414173185385e-02,2.802493013937207289e-02,-3.639212631598663650e-02,4.582992560516309100e-01
-8.016719856792165269e-03,2.108508013473856801e-01,-1.212957795570716694e-02,5.533441414173185385e-02,2.802493013937207289e-02,-3.639212631598663650e-02,4.582992560516309100e-01
-9.319031748862564857e-02,6.213591242371667434e-02,1.088232948735676775e-01,7.049821417172690008e-02,-1.063236258795079298e-01,1.388211767826989240e-01,8.614998338511907772e-01
-9.319031748862564857e-02,6.213591242371667434e-02,1.088232948735676775e-01,7.049821417172690008e-02,-1.063236258795079298e-01,1.388211767826989240e-01,8.614998338511907772e-01
-9.319031748862564857e-02,6.213591242371667434e-02,1.088232948735676775e-01,7.049821417172690008e-02,-1.063236258795079298e-01,1.388211767826989240e-01,8.614998338511907772e-01
-9.319031748862564857e-02,6.213591242371667434e-02,1.088232948735676775e-01,7.049821417172690008e-02,-1.063236258795079298e-01,1.388211767826989240e-01,8.614998338511907772e-01
-9.319031748862564857e-02,6.213591242371667434e-02,1.088232948735676775e-01,7.049821417172690008e-02,-1.063236258795079298e-01,1.388211767826989240e-01,8.614998338511907772e-01
-5.548891102829639488e-02,1.285860113769994317e-01,-6.075761236182335157e-02,-2.510535850622511167e-02,8.974384870633916877e-02,2.967332123061954818e-01,1.133129188137460774e+00
-5.548891102829639488e-02,1.285860113769994317e-01,-6.075761236182335157e-02,-2.510535850622511167e-02,8.974384870633916877e-02,2.967332123061954818e-01,1.133129188137460774e+00
-5.548891102829639488e-02,1.285860113769994317e-01,-6.075761236182335157e-02,-2.510535850622511167e-02,8.974384870633916877e-02,2.967332123061954818e-01,1.133129188137460774e+00
-5.548891102829639488e-02,1.285860113769994317e-01,-6.075761236182335157e-02,-2.510535850622511167e-02,8.974384870633916877e-02,2.967332123061954818e-01,1.133129188137460774e+00
-5.548891102829639488e-02,1.285860113769994317e-01,-6.075761236182335157e-02,-2.510535850622511167e-02,8.974384870633916877e-02,2.967332123061954818e-01,1.133129188137460774e+00
-1.480084111890074827e-01,1.669671282240092480e-01,3.147133867173837474e-02,1.658556797398996405e-02,2.641345617715652738e-02,2.972692240550022236e-01,1.177119817902060994e+00
-1.480084111890074827e-01,1.669671282240092480e-01,3.147133867173837474e-02,1.658556797398996405e-02,2.641345617715652738e-02,2.972692240550022236e-01,1.177119817902060994e+00
