4.010596535785195815e-01,5.000183250646242916e-01,5.347959768034529215e-01,1.194118079421474347e-02
4.010596535785195815e-01,5.000183250646242916e-01,5.347959768034529215e-01,1.194118079421474347e-02
3.759408867607141325e-01,5.047517599086367435e-01,5.347704594513047471e-01,7.188017030594257700e-03
3.759408867607141325e-01,5.047517599086367435e-01,5.347704594513047471e-01,7.188017030594257700e-03
3.759408867607141325e-01,5.047517599086367435e-01,5.347704594513047471e-01,7.188017030594257700e-03
3.550857866760818715e-01,5.092733387299464010e-01,5.347588576108508462e-01,-6.711639549393293158e-03
3.550857866760818715e-01,5.092733387299464010e-01,5.347588576108508462e-01,-6.711639549393293158e-03
3.550857866760818715e-01,5.092733387299464010e-01,5.347588576108508462e-01,-6.711639549393293158e-03
3.415701200474853261e-01,5.128699515638789341e-01,5.347884785251932893e-01,-2.541398655769902537e-02
3.415701200474853261e-01,5.128699515638789341e-01,5.347884785251932893e-01,-2.541398655769902537e-02
3.415701200474853261e-01,5.128699515638789341e-01,5.347884785251932893e-01,-2.541398655769902537e-02
3.414305612118946343e-01,5.162268468960424794e-01,5.347808104362821169e-01,-4.959119858889012716e-02
3.414305612118946343e-01,5.162268468960424794e-01,5.347808104362821169e-01,-4.959119858889012716e-02
3.414305612118946343e-01,5.162268468960424794e-01,5.347808104362821169e-01,-4.959119858889012716e-02
3.531485163722695719e-01,5.191820359101416704e-01,5.348071645796841356e-01,-8.141982107996233176e-02
3.531485163722695719e-01,5.191820359101416704e-01,5.348071645796841356e-01,-8.141982107996233176e-02
3.531485163722695719e-01,5.191820359101416704e-01,5.348071645796841356e-01,-8.141982107996233176e-02
3.657759114399902201e-01,5.219026019204462408e-01,5.348583726025539775e-01,-9.992716468057746826e-02
3.657759114399902201e-01,5.219026019204462408e-01,5.348583726025539775e-01,-9.992716468057746826e-02
3.657759114399902201e-01,5.219026019204462408e-01,5.348583726025539775e-01,-9.992716468057746826e-02
3.696870869047205188e-01,5.243675430837122509e-01,5.349066660640169335e-01,-1.020836841335293343e-01
3.696870869047205188e-01,5.243675430837122509e-01,5.349066660640169335e-01,-1.020836841335293343e-01
3.696870869047205188e-01,5.243675430837122509e-01,5.349066660640169335e-01,-1.020836841335293343e-01
3.707780056056222406e-01,5.266917447259593654e-01,5.349606304033240889e-01,-9.542193506957252769e-02
3.707780056056222406e-01,5.266917447259593654e-01,5.349606304033240889e-01,-9.542193506957252769e-02
3.707780056056222406e-01,5.266917447259593654e-01,5.349606304033240889e-01,-9.542193506957252769e-02
4.251051922689900175e-01,4.395604907266805750e-01,5.392952695546390229e-01,-2.420537280407558667e-02
4.251051922689900175e-01,4.395604907266805750e-01,5.392952695546390229e-01,-2.420537280407558667e-02
4.251051922689900175e-01,4.395604907266805750e-01,5.392952695546390229e-01,-2.420537280407558667e-02
4.352129959426886963e-01,4.405927893339185997e-01,5.389549736826746429e-01,-1.741246198691117492e-02
4.352129959426886963e-01,4.405927893339185997e-01,5.389549736826746429e-01,-1.741246198691117492e-02
4.352129959426886963e-01,4.405927893339185997e-01,5.389549736826746429e-01,-1.741246198691117492e-02
4.502135148925370256e-01,4.414325758681753031e-01,5.386130975474131555e-01,-1.094081757119805959e-02
4.502135148925370256e-01,4.414325758681753031e-01,5.386130975474131555e-01,-1.094081757119805959e-02
4.502135148925370256e-01,4.414325758681753031e-01,5.386130975474131555e-01,-1.094081757119805959e-02
4.592478206004543817e-01,4.427352242391960901e-01,5.382875282507431081e-01,-5.595932556042834682e-03
4.592478206004543817e-01,4.427352242391960901e-01,5.382875282507431081e-01,-5.595932556042834682e-03
4.592478206004543817e-01,4.427352242391960901e-01,5.382875282507431081e-01,-5.595932556042834682e-03
4.579123978672371420e-01,4.442222332958551956e-01,5.379503165604845316e-01,-9.898269145949777775e-03
4.579123978672371420e-01,4.442222332958551956e-01,5.379503165604845316e-01,-9.898269145949777775e-03
4.579123978672371420e-01,4.442222332958551956e-01,5.379503165604845316e-01,-9.898269145949777775e-03
4.719143169185398001e-01,4.460615852551079730e-01,5.376353334301320341e-01,8.934444727400792097e-03
4.719143169185398001e-01,4.460615852551079730e-01,5.376353334301320341e-01,8.934444727400792097e-03
4.719143169185398001e-01,4.460615852551079730e-01,5.376353334301320341e-01,8.934444727400792097e-03
4.816680117813908479e-01,4.473511559074096477e-01,5.373074918554709978e-01,5.369080955990816056e-02
4.816680117813908479e-01,4.473511559074096477e-01,5.373074918554709978e-01,5.369080955990816056e-02
4.816680117813908479e-01,4.473511559074096477e-01,5.373074918554709978e-01,5.369080955990816056e-02
